id,nom_dept,nom_com,id_com,nom_station,code_station_ue,typologie,nom_poll,id_poll_ue,valeur,unite,metrique,date_debut,date_fin,statut_valid,x,y
12152,SEINE-ET-MARNE,LOGNES,77258,LOGNES,4098,Urbaine,NO2,8,27.1,ug.m-3,journaliere,2019/11/13 23:00:00+00,2019/11/14 23:00:00+00,1,673184,6860091
12153,YVELINES,VERSAILLES,78646,VERSAILLES,4029,Periurb.,NO2,8,25.6,ug.m-3,journaliere,2019/11/13 23:00:00+00,2019/11/14 23:00:00+00,1,636191,6855823
12154,SEINE-SAINT-DENIS,TREMBLAY-EN-FRANCE,93073,TREMBLAY-EN-FRANCE,4319,Periurb.,NO2,8,26.3,ug.m-3,journaliere,2019/11/13 23:00:00+00,2019/11/14 23:00:00+00,1,668840,6872926
12155,VAL-D'OISE,VAUDHERLAND,95633,GONESSE,4024,Periurb.,NO2,8,36.5,ug.m-3,journaliere,2019/11/13 23:00:00+00,2019/11/14 23:00:00+00,1,659365,6876912
12156,PARIS,PARIS-15E-ARRONDISSEMENT,75115,PARIS stade Lenglen,4179,Urbaine,NO2,8,28.4,ug.m-3,journaliere,2019/11/13 23:00:00+00,2019/11/14 23:00:00+00,1,646401,6859173
12157,VAL-D'OISE,LE THILLAY,95612,GONESSE,4024,Periurb.,NO2,8,36.5,ug.m-3,journaliere,2019/11/13 23:00:00+00,2019/11/14 23:00:00+00,1,659365,6876912
12158,HAUTS-DE-SEINE,GENNEVILLIERS,92036,GENNEVILLIERS,4002,Urbaine,NO2,8,37.1,ug.m-3,journaliere,2019/11/13 23:00:00+00,2019/11/14 23:00:00+00,1,648292,6870262
12159,PARIS,PARIS-6E-ARRONDISSEMENT,75106,Rue Bonaparte,4071,Trafic,NO2,8,46.7,ug.m-3,journaliere,2019/11/14 23:00:00+00,2019/11/15 23:00:00+00,1,651166,6862011
12160,ESSONNE,EVRY,91228,EVRY,4323,Urbaine,NO2,8,28.8,ug.m-3,journaliere,2019/11/14 23:00:00+00,2019/11/15 23:00:00+00,1,657945,6836504
12161,PARIS,PARIS-2E-ARRONDISSEMENT,75102,Place de l'Opéra,4118,Trafic,NO2,8,55.7,ug.m-3,journaliere,2019/11/14 23:00:00+00,2019/11/15 23:00:00+00,1,651036,6863568
12162,VAL-D'OISE,GONESSE,95277,GONESSE,4024,Periurb.,NO2,8,33.2,ug.m-3,journaliere,2019/11/14 23:00:00+00,2019/11/15 23:00:00+00,1,659365,6876912
12163,VAL-D'OISE,BONNEUIL-EN-FRANCE,95088,GONESSE,4024,Periurb.,NO2,8,33.2,ug.m-3,journaliere,2019/11/14 23:00:00+00,2019/11/15 23:00:00+00,1,659365,6876912
12164,VAL-DE-MARNE,VITRY-SUR-SEINE,94081,VITRY-SUR-SEINE,4034,Urbaine,NO2,8,39.8,ug.m-3,journaliere,2019/11/14 23:00:00+00,2019/11/15 23:00:00+00,1,654122,6853046
12165,SEINE-SAINT-DENIS,SAINT-DENIS,93066,A1 - Saint-Denis,4058,Trafic,NO2,8,64.4,ug.m-3,journaliere,2019/11/14 23:00:00+00,2019/11/15 23:00:00+00,1,652843,6869659
12166,PARIS,PARIS-12E-ARRONDISSEMENT,75112,Bld Périphérique Est,4329,Trafic,NO2,8,70.7,ug.m-3,journaliere,2019/11/14 23:00:00+00,2019/11/15 23:00:00+00,1,656891,6859993
12167,SEINE-ET-MARNE,LOGNES,77258,LOGNES,4098,Urbaine,NO2,8,26.4,ug.m-3,journaliere,2019/11/14 23:00:00+00,2019/11/15 23:00:00+00,1,673184,6860091
12168,YVELINES,VERSAILLES,78646,VERSAILLES,4029,Periurb.,NO2,8,27.1,ug.m-3,journaliere,2019/11/14 23:00:00+00,2019/11/15 23:00:00+00,1,636191,6855823
12169,SEINE-SAINT-DENIS,TREMBLAY-EN-FRANCE,93073,TREMBLAY-EN-FRANCE,4319,Periurb.,NO2,8,30.2,ug.m-3,journaliere,2019/11/14 23:00:00+00,2019/11/15 23:00:00+00,1,668840,6872926
12170,VAL-D'OISE,VAUDHERLAND,95633,GONESSE,4024,Periurb.,NO2,8,33.2,ug.m-3,journaliere,2019/11/14 23:00:00+00,2019/11/15 23:00:00+00,1,659365,6876912
12171,PARIS,PARIS-15E-ARRONDISSEMENT,75115,PARIS stade Lenglen,4179,Urbaine,NO2,8,36.3,ug.m-3,journaliere,2019/11/14 23:00:00+00,2019/11/15 23:00:00+00,1,646401,6859173
12172,VAL-D'OISE,LE THILLAY,95612,GONESSE,4024,Periurb.,NO2,8,33.2,ug.m-3,journaliere,2019/11/14 23:00:00+00,2019/11/15 23:00:00+00,1,659365,6876912
12173,HAUTS-DE-SEINE,GENNEVILLIERS,92036,GENNEVILLIERS,4002,Urbaine,NO2,8,40,ug.m-3,journaliere,2019/11/14 23:00:00+00,2019/11/15 23:00:00+00,1,648292,6870262
12174,PARIS,PARIS-6E-ARRONDISSEMENT,75106,Rue Bonaparte,4071,Trafic,NO2,8,38,ug.m-3,journaliere,2019/11/15 23:00:00+00,2019/11/16 23:00:00+00,1,651166,6862011
12175,ESSONNE,EVRY,91228,EVRY,4323,Urbaine,NO2,8,18.2,ug.m-3,journaliere,2019/11/15 23:00:00+00,2019/11/16 23:00:00+00,1,657945,6836504
12176,PARIS,PARIS-2E-ARRONDISSEMENT,75102,Place de l'Opéra,4118,Trafic,NO2,8,53.8,ug.m-3,journaliere,2019/11/15 23:00:00+00,2019/11/16 23:00:00+00,1,651036,6863568
12177,VAL-D'OISE,GONESSE,95277,GONESSE,4024,Periurb.,NO2,8,30.4,ug.m-3,journaliere,2019/11/15 23:00:00+00,2019/11/16 23:00:00+00,1,659365,6876912
12178,VAL-D'OISE,BONNEUIL-EN-FRANCE,95088,GONESSE,4024,Periurb.,NO2,8,30.4,ug.m-3,journaliere,2019/11/15 23:00:00+00,2019/11/16 23:00:00+00,1,659365,6876912
12179,VAL-DE-MARNE,VITRY-SUR-SEINE,94081,VITRY-SUR-SEINE,4034,Urbaine,NO2,8,25.9,ug.m-3,journaliere,2019/11/15 23:00:00+00,2019/11/16 23:00:00+00,1,654122,6853046
12180,SEINE-SAINT-DENIS,SAINT-DENIS,93066,A1 - Saint-Denis,4058,Trafic,NO2,8,69.4,ug.m-3,journaliere,2019/11/15 23:00:00+00,2019/11/16 23:00:00+00,1,652843,6869659
12181,PARIS,PARIS-12E-ARRONDISSEMENT,75112,Bld Périphérique Est,4329,Trafic,NO2,8,75.4,ug.m-3,journaliere,2019/11/15 23:00:00+00,2019/11/16 23:00:00+00,1,656891,6859993
12182,SEINE-ET-MARNE,LOGNES,77258,LOGNES,4098,Urbaine,NO2,8,14.1,ug.m-3,journaliere,2019/11/15 23:00:00+00,2019/11/16 23:00:00+00,1,673184,6860091
12183,YVELINES,VERSAILLES,78646,VERSAILLES,4029,Periurb.,NO2,8,22.7,ug.m-3,journaliere,2019/11/15 23:00:00+00,2019/11/16 23:00:00+00,1,636191,6855823
12184,SEINE-SAINT-DENIS,TREMBLAY-EN-FRANCE,93073,TREMBLAY-EN-FRANCE,4319,Periurb.,NO2,8,20.8,ug.m-3,journaliere,2019/11/15 23:00:00+00,2019/11/16 23:00:00+00,1,668840,6872926
12185,VAL-D'OISE,VAUDHERLAND,95633,GONESSE,4024,Periurb.,NO2,8,30.4,ug.m-3,journaliere,2019/11/15 23:00:00+00,2019/11/16 23:00:00+00,1,659365,6876912
12186,PARIS,PARIS-15E-ARRONDISSEMENT,75115,PARIS stade Lenglen,4179,Urbaine,NO2,8,28.9,ug.m-3,journaliere,2019/11/15 23:00:00+00,2019/11/16 23:00:00+00,1,646401,6859173
12187,VAL-D'OISE,LE THILLAY,95612,GONESSE,4024,Periurb.,NO2,8,30.4,ug.m-3,journaliere,2019/11/15 23:00:00+00,2019/11/16 23:00:00+00,1,659365,6876912
12188,HAUTS-DE-SEINE,GENNEVILLIERS,92036,GENNEVILLIERS,4002,Urbaine,NO2,8,35.3,ug.m-3,journaliere,2019/11/15 23:00:00+00,2019/11/16 23:00:00+00,1,648292,6870262
12189,PARIS,PARIS-6E-ARRONDISSEMENT,75106,Rue Bonaparte,4071,Trafic,NO2,8,41.7,ug.m-3,journaliere,2019/11/16 23:00:00+00,2019/11/17 23:00:00+00,1,651166,6862011
12190,ESSONNE,EVRY,91228,EVRY,4323,Urbaine,NO2,8,23.7,ug.m-3,journaliere,2019/11/16 23:00:00+00,2019/11/17 23:00:00+00,1,657945,6836504
12191,PARIS,PARIS-2E-ARRONDISSEMENT,75102,Place de l'Opéra,4118,Trafic,NO2,8,51.2,ug.m-3,journaliere,2019/11/16 23:00:00+00,2019/11/17 23:00:00+00,1,651036,6863568
12192,VAL-D'OISE,GONESSE,95277,GONESSE,4024,Periurb.,NO2,8,20.6,ug.m-3,journaliere,2019/11/16 23:00:00+00,2019/11/17 23:00:00+00,1,659365,6876912
12193,VAL-D'OISE,BONNEUIL-EN-FRANCE,95088,GONESSE,4024,Periurb.,NO2,8,20.6,ug.m-3,journaliere,2019/11/16 23:00:00+00,2019/11/17 23:00:00+00,1,659365,6876912
12194,VAL-DE-MARNE,VITRY-SUR-SEINE,94081,VITRY-SUR-SEINE,4034,Urbaine,NO2,8,34.1,ug.m-3,journaliere,2019/11/16 23:00:00+00,2019/11/17 23:00:00+00,1,654122,6853046
12195,SEINE-SAINT-DENIS,SAINT-DENIS,93066,A1 - Saint-Denis,4058,Trafic,NO2,8,60.8,ug.m-3,journaliere,2019/11/16 23:00:00+00,2019/11/17 23:00:00+00,1,652843,6869659
12196,PARIS,PARIS-12E-ARRONDISSEMENT,75112,Bld Périphérique Est,4329,Trafic,NO2,8,60.5,ug.m-3,journaliere,2019/11/16 23:00:00+00,2019/11/17 23:00:00+00,1,656891,6859993
12197,SEINE-ET-MARNE,LOGNES,77258,LOGNES,4098,Urbaine,NO2,8,26.3,ug.m-3,journaliere,2019/11/16 23:00:00+00,2019/11/17 23:00:00+00,1,673184,6860091
12198,YVELINES,VERSAILLES,78646,VERSAILLES,4029,Periurb.,NO2,8,33,ug.m-3,journaliere,2019/11/16 23:00:00+00,2019/11/17 23:00:00+00,1,636191,6855823
12199,SEINE-SAINT-DENIS,TREMBLAY-EN-FRANCE,93073,TREMBLAY-EN-FRANCE,4319,Periurb.,NO2,8,29,ug.m-3,journaliere,2019/11/16 23:00:00+00,2019/11/17 23:00:00+00,1,668840,6872926
12200,VAL-D'OISE,VAUDHERLAND,95633,GONESSE,4024,Periurb.,NO2,8,20.6,ug.m-3,journaliere,2019/11/16 23:00:00+00,2019/11/17 23:00:00+00,1,659365,6876912
12201,PARIS,PARIS-15E-ARRONDISSEMENT,75115,PARIS stade Lenglen,4179,Urbaine,NO2,8,36,ug.m-3,journaliere,2019/11/16 23:00:00+00,2019/11/17 23:00:00+00,1,646401,6859173
12202,VAL-D'OISE,LE THILLAY,95612,GONESSE,4024,Periurb.,NO2,8,20.6,ug.m-3,journaliere,2019/11/16 23:00:00+00,2019/11/17 23:00:00+00,1,659365,6876912
12203,HAUTS-DE-SEINE,GENNEVILLIERS,92036,GENNEVILLIERS,4002,Urbaine,NO2,8,38.2,ug.m-3,journaliere,2019/11/16 23:00:00+00,2019/11/17 23:00:00+00,1,648292,6870262
12204,PARIS,PARIS-6E-ARRONDISSEMENT,75106,Rue Bonaparte,4071,Trafic,NO2,8,44.5,ug.m-3,journaliere,2019/11/17 23:00:00+00,2019/11/18 23:00:00+00,1,651166,6862011
12205,ESSONNE,EVRY,91228,EVRY,4323,Urbaine,NO2,8,43.8,ug.m-3,journaliere,2019/11/17 23:00:00+00,2019/11/18 23:00:00+00,1,657945,6836504
12206,PARIS,PARIS-2E-ARRONDISSEMENT,75102,Place de l'Opéra,4118,Trafic,NO2,8,55.1,ug.m-3,journaliere,2019/11/17 23:00:00+00,2019/11/18 23:00:00+00,1,651036,6863568
12207,VAL-D'OISE,GONESSE,95277,GONESSE,4024,Periurb.,NO2,8,22.2,ug.m-3,journaliere,2019/11/17 23:00:00+00,2019/11/18 23:00:00+00,1,659365,6876912
12208,VAL-D'OISE,BONNEUIL-EN-FRANCE,95088,GONESSE,4024,Periurb.,NO2,8,22.2,ug.m-3,journaliere,2019/11/17 23:00:00+00,2019/11/18 23:00:00+00,1,659365,6876912
12209,VAL-DE-MARNE,VITRY-SUR-SEINE,94081,VITRY-SUR-SEINE,4034,Urbaine,NO2,8,41.9,ug.m-3,journaliere,2019/11/17 23:00:00+00,2019/11/18 23:00:00+00,1,654122,6853046
12210,SEINE-SAINT-DENIS,SAINT-DENIS,93066,A1 - Saint-Denis,4058,Trafic,NO2,8,72.2,ug.m-3,journaliere,2019/11/17 23:00:00+00,2019/11/18 23:00:00+00,1,652843,6869659
12211,PARIS,PARIS-12E-ARRONDISSEMENT,75112,Bld Périphérique Est,4329,Trafic,NO2,8,38.8,ug.m-3,journaliere,2019/11/17 23:00:00+00,2019/11/18 23:00:00+00,1,656891,6859993
12212,SEINE-ET-MARNE,LOGNES,77258,LOGNES,4098,Urbaine,NO2,8,43,ug.m-3,journaliere,2019/11/17 23:00:00+00,2019/11/18 23:00:00+00,1,673184,6860091
12213,YVELINES,VERSAILLES,78646,VERSAILLES,4029,Periurb.,NO2,8,25.2,ug.m-3,journaliere,2019/11/17 23:00:00+00,2019/11/18 23:00:00+00,1,636191,6855823
12214,SEINE-SAINT-DENIS,TREMBLAY-EN-FRANCE,93073,TREMBLAY-EN-FRANCE,4319,Periurb.,NO2,8,45.1,ug.m-3,journaliere,2019/11/17 23:00:00+00,2019/11/18 23:00:00+00,1,668840,6872926
12215,VAL-D'OISE,VAUDHERLAND,95633,GONESSE,4024,Periurb.,NO2,8,22.2,ug.m-3,journaliere,2019/11/17 23:00:00+00,2019/11/18 23:00:00+00,1,659365,6876912
12216,PARIS,PARIS-15E-ARRONDISSEMENT,75115,PARIS stade Lenglen,4179,Urbaine,NO2,8,38,ug.m-3,journaliere,2019/11/17 23:00:00+00,2019/11/18 23:00:00+00,1,646401,6859173
12217,VAL-D'OISE,LE THILLAY,95612,GONESSE,4024,Periurb.,NO2,8,22.2,ug.m-3,journaliere,2019/11/17 23:00:00+00,2019/11/18 23:00:00+00,1,659365,6876912
12218,HAUTS-DE-SEINE,GENNEVILLIERS,92036,GENNEVILLIERS,4002,Urbaine,NO2,8,42.4,ug.m-3,journaliere,2019/11/17 23:00:00+00,2019/11/18 23:00:00+00,1,648292,6870262
12219,PARIS,PARIS-6E-ARRONDISSEMENT,75106,Rue Bonaparte,4071,Trafic,NO2,8,56,ug.m-3,journaliere,2019/11/18 23:00:00+00,2019/11/19 23:00:00+00,1,651166,6862011
12220,ESSONNE,EVRY,91228,EVRY,4323,Urbaine,NO2,8,46.1,ug.m-3,journaliere,2019/11/18 23:00:00+00,2019/11/19 23:00:00+00,1,657945,6836504
12221,PARIS,PARIS-2E-ARRONDISSEMENT,75102,Place de l'Opéra,4118,Trafic,NO2,8,68.3,ug.m-3,journaliere,2019/11/18 23:00:00+00,2019/11/19 23:00:00+00,1,651036,6863568
12222,VAL-D'OISE,GONESSE,95277,GONESSE,4024,Periurb.,NO2,8,51.7,ug.m-3,journaliere,2019/11/18 23:00:00+00,2019/11/19 23:00:00+00,1,659365,6876912
12223,VAL-D'OISE,BONNEUIL-EN-FRANCE,95088,GONESSE,4024,Periurb.,NO2,8,51.7,ug.m-3,journaliere,2019/11/18 23:00:00+00,2019/11/19 23:00:00+00,1,659365,6876912
12224,VAL-DE-MARNE,VITRY-SUR-SEINE,94081,VITRY-SUR-SEINE,4034,Urbaine,NO2,8,50.1,ug.m-3,journaliere,2019/11/18 23:00:00+00,2019/11/19 23:00:00+00,1,654122,6853046
12225,SEINE-SAINT-DENIS,SAINT-DENIS,93066,A1 - Saint-Denis,4058,Trafic,NO2,8,86.9,ug.m-3,journaliere,2019/11/18 23:00:00+00,2019/11/19 23:00:00+00,1,652843,6869659
12226,PARIS,PARIS-12E-ARRONDISSEMENT,75112,Bld Périphérique Est,4329,Trafic,NO2,8,87.1,ug.m-3,journaliere,2019/11/18 23:00:00+00,2019/11/19 23:00:00+00,1,656891,6859993
12227,SEINE-ET-MARNE,LOGNES,77258,LOGNES,4098,Urbaine,NO2,8,43.7,ug.m-3,journaliere,2019/11/18 23:00:00+00,2019/11/19 23:00:00+00,1,673184,6860091
12228,YVELINES,VERSAILLES,78646,VERSAILLES,4029,Periurb.,NO2,8,36.5,ug.m-3,journaliere,2019/11/18 23:00:00+00,2019/11/19 23:00:00+00,1,636191,6855823
12229,SEINE-SAINT-DENIS,TREMBLAY-EN-FRANCE,93073,TREMBLAY-EN-FRANCE,4319,Periurb.,NO2,8,53.3,ug.m-3,journaliere,2019/11/18 23:00:00+00,2019/11/19 23:00:00+00,1,668840,6872926
12230,VAL-D'OISE,VAUDHERLAND,95633,GONESSE,4024,Periurb.,NO2,8,51.7,ug.m-3,journaliere,2019/11/18 23:00:00+00,2019/11/19 23:00:00+00,1,659365,6876912
12231,PARIS,PARIS-15E-ARRONDISSEMENT,75115,PARIS stade Lenglen,4179,Urbaine,NO2,8,43.4,ug.m-3,journaliere,2019/11/18 23:00:00+00,2019/11/19 23:00:00+00,1,646401,6859173
12232,VAL-D'OISE,LE THILLAY,95612,GONESSE,4024,Periurb.,NO2,8,51.7,ug.m-3,journaliere,2019/11/18 23:00:00+00,2019/11/19 23:00:00+00,1,659365,6876912
12233,HAUTS-DE-SEINE,GENNEVILLIERS,92036,GENNEVILLIERS,4002,Urbaine,NO2,8,56.3,ug.m-3,journaliere,2019/11/18 23:00:00+00,2019/11/19 23:00:00+00,1,648292,6870262
12234,PARIS,PARIS-6E-ARRONDISSEMENT,75106,Rue Bonaparte,4071,Trafic,NO2,8,48.3,ug.m-3,journaliere,2019/11/19 23:00:00+00,2019/11/20 23:00:00+00,1,651166,6862011
12235,ESSONNE,EVRY,91228,EVRY,4323,Urbaine,NO2,8,28.1,ug.m-3,journaliere,2019/11/19 23:00:00+00,2019/11/20 23:00:00+00,1,657945,6836504
12236,PARIS,PARIS-2E-ARRONDISSEMENT,75102,Place de l'Opéra,4118,Trafic,NO2,8,55.5,ug.m-3,journaliere,2019/11/19 23:00:00+00,2019/11/20 23:00:00+00,1,651036,6863568
12237,VAL-D'OISE,GONESSE,95277,GONESSE,4024,Periurb.,NO2,8,32.5,ug.m-3,journaliere,2019/11/19 23:00:00+00,2019/11/20 23:00:00+00,1,659365,6876912
12238,VAL-D'OISE,BONNEUIL-EN-FRANCE,95088,GONESSE,4024,Periurb.,NO2,8,32.5,ug.m-3,journaliere,2019/11/19 23:00:00+00,2019/11/20 23:00:00+00,1,659365,6876912
12239,VAL-DE-MARNE,VITRY-SUR-SEINE,94081,VITRY-SUR-SEINE,4034,Urbaine,NO2,8,32.9,ug.m-3,journaliere,2019/11/19 23:00:00+00,2019/11/20 23:00:00+00,1,654122,6853046
12240,SEINE-SAINT-DENIS,SAINT-DENIS,93066,A1 - Saint-Denis,4058,Trafic,NO2,8,63.5,ug.m-3,journaliere,2019/11/19 23:00:00+00,2019/11/20 23:00:00+00,1,652843,6869659
12241,PARIS,PARIS-12E-ARRONDISSEMENT,75112,Bld Périphérique Est,4329,Trafic,NO2,8,77.4,ug.m-3,journaliere,2019/11/19 23:00:00+00,2019/11/20 23:00:00+00,1,656891,6859993
12242,SEINE-ET-MARNE,LOGNES,77258,LOGNES,4098,Urbaine,NO2,8,24.5,ug.m-3,journaliere,2019/11/19 23:00:00+00,2019/11/20 23:00:00+00,1,673184,6860091
12243,YVELINES,VERSAILLES,78646,VERSAILLES,4029,Periurb.,NO2,8,39,ug.m-3,journaliere,2019/11/19 23:00:00+00,2019/11/20 23:00:00+00,1,636191,6855823
12244,SEINE-SAINT-DENIS,TREMBLAY-EN-FRANCE,93073,TREMBLAY-EN-FRANCE,4319,Periurb.,NO2,8,28.7,ug.m-3,journaliere,2019/11/19 23:00:00+00,2019/11/20 23:00:00+00,1,668840,6872926
12245,VAL-D'OISE,VAUDHERLAND,95633,GONESSE,4024,Periurb.,NO2,8,32.5,ug.m-3,journaliere,2019/11/19 23:00:00+00,2019/11/20 23:00:00+00,1,659365,6876912
12246,PARIS,PARIS-15E-ARRONDISSEMENT,75115,PARIS stade Lenglen,4179,Urbaine,NO2,8,41.8,ug.m-3,journaliere,2019/11/19 23:00:00+00,2019/11/20 23:00:00+00,1,646401,6859173
12247,VAL-D'OISE,LE THILLAY,95612,GONESSE,4024,Periurb.,NO2,8,32.5,ug.m-3,journaliere,2019/11/19 23:00:00+00,2019/11/20 23:00:00+00,1,659365,6876912
12248,HAUTS-DE-SEINE,GENNEVILLIERS,92036,GENNEVILLIERS,4002,Urbaine,NO2,8,51.5,ug.m-3,journaliere,2019/11/19 23:00:00+00,2019/11/20 23:00:00+00,1,648292,6870262
12249,PARIS,PARIS-6E-ARRONDISSEMENT,75106,Rue Bonaparte,4071,Trafic,NO2,8,47.4,ug.m-3,journaliere,2019/11/20 23:00:00+00,2019/11/21 23:00:00+00,1,651166,6862011
12250,ESSONNE,EVRY,91228,EVRY,4323,Urbaine,NO2,8,24.9,ug.m-3,journaliere,2019/11/20 23:00:00+00,2019/11/21 23:00:00+00,1,657945,6836504
12251,PARIS,PARIS-2E-ARRONDISSEMENT,75102,Place de l'Opéra,4118,Trafic,NO2,8,61.7,ug.m-3,journaliere,2019/11/20 23:00:00+00,2019/11/21 23:00:00+00,1,651036,6863568
12252,VAL-D'OISE,GONESSE,95277,GONESSE,4024,Periurb.,NO2,8,34.9,ug.m-3,journaliere,2019/11/20 23:00:00+00,2019/11/21 23:00:00+00,1,659365,6876912
12253,VAL-D'OISE,BONNEUIL-EN-FRANCE,95088,GONESSE,4024,Periurb.,NO2,8,34.9,ug.m-3,journaliere,2019/11/20 23:00:00+00,2019/11/21 23:00:00+00,1,659365,6876912
12254,VAL-DE-MARNE,VITRY-SUR-SEINE,94081,VITRY-SUR-SEINE,4034,Urbaine,NO2,8,33.5,ug.m-3,journaliere,2019/11/20 23:00:00+00,2019/11/21 23:00:00+00,1,654122,6853046
12255,SEINE-SAINT-DENIS,SAINT-DENIS,93066,A1 - Saint-Denis,4058,Trafic,NO2,8,75.6,ug.m-3,journaliere,2019/11/20 23:00:00+00,2019/11/21 23:00:00+00,1,652843,6869659
12256,PARIS,PARIS-12E-ARRONDISSEMENT,75112,Bld Périphérique Est,4329,Trafic,NO2,8,79.9,ug.m-3,journaliere,2019/11/20 23:00:00+00,2019/11/21 23:00:00+00,1,656891,6859993
12257,SEINE-ET-MARNE,LOGNES,77258,LOGNES,4098,Urbaine,NO2,8,18.4,ug.m-3,journaliere,2019/11/20 23:00:00+00,2019/11/21 23:00:00+00,1,673184,6860091
12258,YVELINES,VERSAILLES,78646,VERSAILLES,4029,Periurb.,NO2,8,25.1,ug.m-3,journaliere,2019/11/20 23:00:00+00,2019/11/21 23:00:00+00,1,636191,6855823
12259,SEINE-SAINT-DENIS,TREMBLAY-EN-FRANCE,93073,TREMBLAY-EN-FRANCE,4319,Periurb.,NO2,8,24.1,ug.m-3,journaliere,2019/11/20 23:00:00+00,2019/11/21 23:00:00+00,1,668840,6872926
12260,VAL-D'OISE,VAUDHERLAND,95633,GONESSE,4024,Periurb.,NO2,8,34.9,ug.m-3,journaliere,2019/11/20 23:00:00+00,2019/11/21 23:00:00+00,1,659365,6876912
12261,PARIS,PARIS-15E-ARRONDISSEMENT,75115,PARIS stade Lenglen,4179,Urbaine,NO2,8,36,ug.m-3,journaliere,2019/11/20 23:00:00+00,2019/11/21 23:00:00+00,1,646401,6859173
12262,VAL-D'OISE,LE THILLAY,95612,GONESSE,4024,Periurb.,NO2,8,34.9,ug.m-3,journaliere,2019/11/20 23:00:00+00,2019/11/21 23:00:00+00,1,659365,6876912
12263,HAUTS-DE-SEINE,GENNEVILLIERS,92036,GENNEVILLIERS,4002,Urbaine,NO2,8,45.4,ug.m-3,journaliere,2019/11/20 23:00:00+00,2019/11/21 23:00:00+00,1,648292,6870262
12264,PARIS,PARIS-6E-ARRONDISSEMENT,75106,Rue Bonaparte,4071,Trafic,NO2,8,42.9,ug.m-3,journaliere,2019/11/21 23:00:00+00,2019/11/22 23:00:00+00,1,651166,6862011
12265,ESSONNE,EVRY,91228,EVRY,4323,Urbaine,NO2,8,19.5,ug.m-3,journaliere,2019/11/21 23:00:00+00,2019/11/22 23:00:00+00,1,657945,6836504
12266,PARIS,PARIS-2E-ARRONDISSEMENT,75102,Place de l'Opéra,4118,Trafic,NO2,8,55.8,ug.m-3,journaliere,2019/11/21 23:00:00+00,2019/11/22 23:00:00+00,1,651036,6863568
12267,VAL-D'OISE,GONESSE,95277,GONESSE,4024,Periurb.,NO2,8,25.4,ug.m-3,journaliere,2019/11/21 23:00:00+00,2019/11/22 23:00:00+00,1,659365,6876912
12268,VAL-D'OISE,BONNEUIL-EN-FRANCE,95088,GONESSE,4024,Periurb.,NO2,8,25.4,ug.m-3,journaliere,2019/11/21 23:00:00+00,2019/11/22 23:00:00+00,1,659365,6876912
12269,VAL-DE-MARNE,VITRY-SUR-SEINE,94081,VITRY-SUR-SEINE,4034,Urbaine,NO2,8,25.8,ug.m-3,journaliere,2019/11/21 23:00:00+00,2019/11/22 23:00:00+00,1,654122,6853046
12270,SEINE-SAINT-DENIS,SAINT-DENIS,93066,A1 - Saint-Denis,4058,Trafic,NO2,8,64.6,ug.m-3,journaliere,2019/11/21 23:00:00+00,2019/11/22 23:00:00+00,1,652843,6869659
12271,PARIS,PARIS-12E-ARRONDISSEMENT,75112,Bld Périphérique Est,4329,Trafic,NO2,8,71.8,ug.m-3,journaliere,2019/11/21 23:00:00+00,2019/11/22 23:00:00+00,1,656891,6859993
12272,SEINE-ET-MARNE,LOGNES,77258,LOGNES,4098,Urbaine,NO2,8,12.8,ug.m-3,journaliere,2019/11/21 23:00:00+00,2019/11/22 23:00:00+00,1,673184,6860091
12273,YVELINES,VERSAILLES,78646,VERSAILLES,4029,Periurb.,NO2,8,20.2,ug.m-3,journaliere,2019/11/21 23:00:00+00,2019/11/22 23:00:00+00,1,636191,6855823
12274,SEINE-SAINT-DENIS,TREMBLAY-EN-FRANCE,93073,TREMBLAY-EN-FRANCE,4319,Periurb.,NO2,8,15.4,ug.m-3,journaliere,2019/11/21 23:00:00+00,2019/11/22 23:00:00+00,1,668840,6872926
12275,VAL-D'OISE,VAUDHERLAND,95633,GONESSE,4024,Periurb.,NO2,8,25.4,ug.m-3,journaliere,2019/11/21 23:00:00+00,2019/11/22 23:00:00+00,1,659365,6876912
12276,PARIS,PARIS-15E-ARRONDISSEMENT,75115,PARIS stade Lenglen,4179,Urbaine,NO2,8,28.5,ug.m-3,journaliere,2019/11/21 23:00:00+00,2019/11/22 23:00:00+00,1,646401,6859173
12277,VAL-D'OISE,LE THILLAY,95612,GONESSE,4024,Periurb.,NO2,8,25.4,ug.m-3,journaliere,2019/11/21 23:00:00+00,2019/11/22 23:00:00+00,1,659365,6876912
12278,HAUTS-DE-SEINE,GENNEVILLIERS,92036,GENNEVILLIERS,4002,Urbaine,NO2,8,36.4,ug.m-3,journaliere,2019/11/21 23:00:00+00,2019/11/22 23:00:00+00,1,648292,6870262
12279,PARIS,PARIS-6E-ARRONDISSEMENT,75106,Rue Bonaparte,4071,Trafic,NO2,8,41.7,ug.m-3,journaliere,2019/11/22 23:00:00+00,2019/11/23 23:00:00+00,1,651166,6862011
12280,ESSONNE,EVRY,91228,EVRY,4323,Urbaine,NO2,8,23,ug.m-3,journaliere,2019/11/22 23:00:00+00,2019/11/23 23:00:00+00,1,657945,6836504
12281,PARIS,PARIS-2E-ARRONDISSEMENT,75102,Place de l'Opéra,4118,Trafic,NO2,8,49.3,ug.m-3,journaliere,2019/11/22 23:00:00+00,2019/11/23 23:00:00+00,1,651036,6863568
